prime_tar_pos,probe_tar_pos,dimension,tar_color,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_dot_pos,probe_tar_dot_pos,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,FixCross.started,FixCross.stopped,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
7,7,0,1,3,3,2,2,1,1,1,1,1,1,0,0,12,12,12,0,0,0,0,,,,,,,1254.0328122992069,None,1256.2261849995703,None,1257.190877398476,None,s,1,0.6390694007277489,1257.190877398476,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,2,1,1,1,1,1,1,0,0,12,12,12,1,0,1,0,,,,,,,,,1257.8431048989296,None,1258.7436653990299,None,s,1,0.630290400236845,1258.7436653990299,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,2,1,1,1,1,1,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,2,1,1,0,1,1,1,0,1,0,0,13,13,13,0,0,0,0,,,,,,,1259.397139498964,None,1262.5718951001763,None,1263.5026124995202,None,l,1,0.5913343001157045,1263.5026124995202,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,2,1,1,0,1,1,1,0,1,0,0,13,13,13,1,0,1,0,,,,,,,,,1264.1093367002904,None,1264.8718713000417,None,s,1,0.43013870157301426,1264.8718713000417,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,2,1,1,0,1,1,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,1,2,0,1,0,0,0,1,0,0,14,14,14,0,0,0,0,,,,,,,1265.3318826984614,None,1267.5483422987163,None,1268.5623993985355,None,l,1,1.0035401992499828,1268.5623993985355,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,1,2,0,1,0,0,0,1,0,0,14,14,14,1,0,1,0,,,,,,,,,1269.5897560995072,None,1270.3661155998707,None,s,1,0.6798244006931782,1270.3661155998707,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,1,2,0,1,0,0,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,2,0,0,0,1,1,1,0,0,15,15,15,0,0,0,0,,,,,,,1271.0641078986228,None,1273.6933557987213,None,1274.44189879857,None,l,1,0.6680815983563662,1274.44189879857,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,2,0,0,0,1,1,1,0,0,15,15,15,1,0,1,0,,,,,,,,,1275.1385011989623,None,1276.0105002000928,None,l,1,0.6114438008517027,1276.0105002000928,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,2,0,0,0,1,1,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,2,2,1,0,1,1,0,0,1,0,0,16,16,16,0,0,0,0,,,,,,,1276.640511598438,None,1278.8869580999017,None,1279.7842491995543,None,l,1,1.1496876999735832,1279.7842491995543,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,2,2,1,0,1,1,0,0,1,0,0,16,16,16,1,0,1,0,,,,,,,,,1280.9473907984793,None,1281.95548029989,None,s,1,0.7384543996304274,1281.95548029989,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,2,2,1,0,1,1,0,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,1,1,0,1,0,1,0,1,0,0,17,17,17,0,0,0,0,,,,,,,1282.7148129995912,None,1284.4477823991328,None,1285.2294177990407,None,l,1,0.5525075998157263,1285.2294177990407,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,1,1,0,1,0,1,0,1,0,0,17,17,17,1,0,1,0,,,,,,,,,1285.8094170987606,None,1286.7979263998568,None,s,1,0.512040700763464,1286.7979263998568,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,1,1,0,1,0,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,1,2,1,0,0,0,0,1,0,0,18,18,18,0,0,0,0,,,,,,,1287.3239764999598,None,1289.5744217000902,None,1290.3047122992575,None,s,1,1.1172236986458302,1290.3047122992575,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,1,2,1,0,0,0,0,1,0,0,18,18,18,1,0,1,0,,,,,,,,,1291.442173998803,None,1292.2751975990832,None,l,1,0.578871401026845,1292.2751975990832,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,1,2,1,0,0,0,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,1,2,0,1,1,0,0,1,0,0,19,19,19,0,0,0,0,,,,,,,1292.8660828992724,None,1294.8177929986268,None,1295.63198130019,None,l,1,1.1898932997137308,1295.63198130019,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,1,2,0,1,1,0,0,1,0,0,19,19,19,1,0,1,0,,,,,,,,,1296.8506221994758,None,1297.7192106992006,None,s,1,0.6387099996209145,1297.7192106992006,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,1,2,0,1,1,0,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,2,1,1,1,1,1,1,1,1,0,0,20,20,20,0,0,0,0,,,,,,,1298.3786129001528,None,1300.5290142986923,None,1301.5268206000328,None,s,1,1.1671425998210907,1301.5268206000328,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,2,1,1,1,1,1,1,1,1,0,0,20,20,20,1,0,1,0,,,,,,,,,1302.7028516996652,None,1303.4803484994918,None,s,1,0.597580099478364,1303.4803484994918,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,2,1,1,1,1,1,1,1,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,1,1,0,1,0,0,1,0,0,21,21,21,0,0,0,0,,,,,,,1304.091695599258,None,1305.6556875985116,None,1306.5714202988893,None,s,1,0.6585184000432491,1306.5714202988893,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,1,1,0,1,0,0,1,0,0,21,21,21,1,0,1,0,,,,,,,,,1307.259132599458,None,1308.1727868001908,None,l,1,0.6092010010033846,1308.1727868001908,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,1,1,0,1,0,0,1,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,2,2,1,0,0,1,0,1,0,0,22,22,22,0,0,0,0,,,,,,,1308.8071849998087,None,1310.3313969001174,None,1311.078519899398,None,s,1,1.1034018993377686,1311.078519899398,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,2,2,1,0,0,1,0,1,0,0,22,22,22,1,0,1,0,,,,,,,,,1312.2081608995795,None,1313.0494320001453,None,l,1,0.5004826001822948,1313.0494320001453,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,2,2,1,0,0,1,0,1,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,1,1,0,0,0,0,1,0,0,23,23,23,0,0,0,0,,,,,,,1313.572891799733,None,1315.4246498998255,None,1316.4223064985126,None,s,1,0.7436925992369652,1316.4223064985126,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,1,1,0,0,0,0,1,0,0,23,23,23,1,0,1,0,,,,,,,,,1317.175452399999,None,1318.1924324985594,None,l,1,0.5174874998629093,1318.1924324985594,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,1,1,0,0,0,0,1,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,1,1,1,0,1,1,0,1,0,0,24,24,24,0,0,0,0,,,,,,,1318.7391488999128,None,1319.9167196992785,None,1320.7643607985228,None,l,0,0.6895349994301796,1320.7643607985228,None,1321.4741879999638,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,1,1,1,0,1,1,0,1,0,0,24,24,24,1,0,1,0,,,,,,,,,1321.9874368999153,None,1322.7510170992464,None,l,1,0.9748966991901398,1322.7510170992464,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,1,1,1,0,1,1,0,1,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,1,0,1,1,0,0,1,0,0,25,25,25,0,0,0,0,,,,,,,1323.7405391000211,None,1324.9933359995484,None,1325.9408999998122,None,l,1,0.6650288011878729,1325.9408999998122,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,1,0,1,1,0,0,1,0,0,25,25,25,1,0,1,0,,,,,,,,,1326.6289687994868,None,1327.4772068988532,None,s,1,0.784714300185442,1327.4772068988532,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,1,0,1,1,0,0,1,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,1,0,0,0,0,1,1,0,0,26,26,26,0,0,0,0,,,,,,,1328.283797699958,None,1329.8528163991868,None,1330.6341941989958,None,l,1,0.6597221996635199,1330.6341941989958,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,1,0,0,0,0,1,1,0,0,26,26,26,1,0,1,0,,,,,,,,,1331.3060277998447,None,1332.086476199329,None,l,1,0.5995177011936903,1332.086476199329,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,1,0,0,0,0,1,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,2,1,0,0,1,0,1,0,0,27,27,27,0,0,0,0,,,,,,,1332.6983797997236,None,1334.9626666996628,None,1335.7266106996685,None,s,1,0.5272972006350756,1335.7266106996685,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,2,1,0,0,1,0,1,0,0,27,27,27,1,0,1,0,,,,,,,,,1336.2667027991265,None,1337.1624924987555,None,l,1,0.611446101218462,1337.1624924987555,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,2,2,1,0,0,1,0,1,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,2,1,1,1,0,0,1,1,0,0,28,28,28,0,0,0,0,,,,,,,1337.7925648000091,None,1339.7386825997382,None,1340.6191769987345,None,s,1,0.9227785989642143,1340.6191769987345,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,2,1,1,1,0,0,1,1,0,0,28,28,28,1,0,1,0,,,,,,,,,1341.569754799828,None,1342.4060110002756,None,s,1,0.6400483995676041,1342.4060110002756,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,2,3,2,1,1,1,0,0,1,1,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,2,1,0,1,1,0,1,0,0,29,29,29,0,0,0,0,,,,,,,1343.0588108990341,None,1344.8819447997957,None,1345.7127546984702,None,s,1,0.7091789990663528,1345.7127546984702,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,2,1,0,1,1,0,1,0,0,29,29,29,1,0,1,0,,,,,,,,,1346.4347591996193,None,1347.1653440985829,None,l,1,0.5126395002007484,1347.1653440985829,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,3,2,2,1,0,1,1,0,1,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,1,2,1,1,0,0,1,1,0,0,30,30,30,0,0,0,0,,,,,,,1347.6912522986531,None,1349.8917928989977,None,1350.689179899171,None,s,1,0.5167813990265131,1350.689179899171,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,1,2,1,1,0,0,1,1,0,0,30,30,30,1,0,1,0,,,,,,,,,1351.2316912990063,None,1352.2254545986652,None,s,1,0.5084793996065855,1352.2254545986652,None,None,None,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
7,7,0,1,3,2,1,2,1,1,0,0,1,1,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,female,22,2022_May_11_1033,Partial repeat,2021.2.3,59.8937967102657,
