prime_tar_pos,probe_tar_pos,dimension,tar_color,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_dot_pos,probe_tar_dot_pos,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,FixCross.started,FixCross.stopped,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,347.36017219908535,None,space,53.045184100046754,347.36017219908535,None,,,,,,,,,,,,,,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,,400.52566669881344,None,402.90260059945285,None,403.65015769936144,None,s,0,2.2268888000398874,403.65015769936144,None,405.9023336004466,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,2,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,,,,,,,,,406.40946019999683,None,407.1561326999217,None,l,1,6.824911201372743,407.1561326999217,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,2,1,1,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,,,,,,,414.00211790017784,None,415.7108839992434,None,416.5244116000831,None,s,1,0.9446297008544207,416.5244116000831,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,,,,,,,,,417.4841478988528,None,418.24516969919205,None,l,1,0.8558514006435871,418.24516969919205,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,1,1,0,0,0,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,3,2,1,1,0,0,0,0,1,0,0,2,2,2,0,0,0,0,,,,,,,419.12886049970984,None,420.45346169918776,None,421.26752579957247,None,s,1,0.87352329865098,421.26752579957247,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,3,2,1,1,0,0,0,0,1,0,0,2,2,2,1,0,1,0,,,,,,,,,422.1587789002806,None,423.0204181987792,None,s,0,2.3846252001821995,423.0204181987792,None,425.42908729985356,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,3,2,1,1,0,0,0,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,1,0,0,0,0,1,1,0,0,3,3,3,0,0,0,0,,,,,,,425.9307760987431,None,428.7362210005522,None,429.60005719959736,None,l,1,6.661110000684857,429.60005719959736,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,1,0,0,0,0,1,1,0,0,3,3,3,1,0,1,0,,,,,,,,,436.27214349992573,None,437.2656343989074,None,l,1,1.4753873012959957,437.2656343989074,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,1,0,0,0,0,1,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,2,1,0,0,1,0,1,0,0,4,4,4,0,0,0,0,,,,,,,438.75538400001824,None,440.22513839975,None,440.97223060019314,None,s,1,0.8647880014032125,440.97223060019314,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,2,1,0,0,1,0,1,0,0,4,4,4,1,0,1,0,,,,,,,,,441.8597189988941,None,442.70887349918485,None,l,1,0.7203176002949476,442.70887349918485,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,2,1,0,0,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,3,1,1,1,0,0,1,0,1,0,0,5,5,5,0,0,0,0,,,,,,,443.4411562997848,None,445.1347400993109,None,445.86491489969194,None,s,1,1.4600731004029512,445.86491489969194,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,3,1,1,1,0,0,1,0,1,0,0,5,5,5,1,0,1,0,,,,,,,,,447.3453713003546,None,448.06997830048203,None,l,1,0.6390527002513409,448.06997830048203,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,3,1,1,1,0,0,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,2,1,2,1,0,1,0,0,1,0,0,6,6,6,0,0,0,0,,,,,,,448.73702289909124,None,450.47851159982383,None,451.22647759877145,None,s,1,0.7465566992759705,451.22647759877145,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,2,1,2,1,0,1,0,0,1,0,0,6,6,6,1,0,1,0,,,,,,,,,451.9953157994896,None,452.96222350001335,None,l,1,0.6588083002716303,452.96222350001335,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,2,2,1,2,1,0,1,0,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,2,1,1,0,1,1,1,0,0,7,7,7,0,0,0,0,,,,,,,453.6486114002764,None,461.900751600042,None,462.61406089924276,None,s,1,0.7749949004501104,462.61406089924276,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,2,1,1,0,1,1,1,0,0,7,7,7,1,0,1,0,,,,,,,,,463.4047640003264,None,464.4177841991186,None,s,1,0.7232983987778425,464.4177841991186,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,2,2,1,1,0,1,1,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,1,2,0,1,0,0,0,1,0,0,8,8,8,0,0,0,0,,,,,,,465.16858999989927,None,468.3800483997911,None,469.3607196994126,None,l,1,0.7163853012025356,469.3607196994126,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,1,2,0,1,0,0,0,1,0,0,8,8,8,1,0,1,0,,,,,,,,,470.0896658990532,None,471.08322319947183,None,s,1,0.8337960001081228,471.08322319947183,None,None,None,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
6,6,0,1,3,2,1,2,0,1,0,0,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,female,12,2022_May_06_1145,Partial repeat,2021.2.3,59.89996732491174,
