prime_tar_pos,probe_tar_pos,dimension,tar_color,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_dot_pos,probe_tar_dot_pos,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,FixCross.started,FixCross.stopped,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
2,5,0,1,2,3,2,2,1,0,0,1,0,0,0,0,3,3,3,0,0,0,0,,,,,,,672.8337155003101,None,674.275292199105,None,675.2223786003888,None,s,1,0.718724699690938,675.2223786003888,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
2,5,0,1,2,3,2,2,1,0,0,1,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,675.9660682994872,None,676.8256135992706,None,s,0,1.4114771988242865,676.8256135992706,None,678.252711199224,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
2,5,0,1,2,3,2,2,1,0,0,1,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,7,0,1,2,2,2,2,0,0,1,1,1,0,0,0,4,4,4,0,0,0,0,,,,,,,678.7674112990499,None,681.2889398988336,None,682.2361882999539,None,l,1,0.5449074003845453,682.2361882999539,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,7,0,1,2,2,2,2,0,0,1,1,1,0,0,0,4,4,4,1,0,1,0,,,,,,,,,682.7945956997573,None,683.6556906998158,None,l,1,0.6054043993353844,683.6556906998158,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,7,0,1,2,2,2,2,0,0,1,1,1,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,6,0,1,2,2,2,1,0,0,1,0,1,0,0,0,5,5,5,0,0,0,0,,,,,,,684.2826189994812,None,685.263342699036,None,686.0604175999761,None,l,1,0.544676199555397,686.0604175999761,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,6,0,1,2,2,2,1,0,0,1,0,1,0,0,0,5,5,5,1,0,1,0,,,,,,,,,686.6193447001278,None,687.3628134001046,None,l,1,0.5542788002640009,687.3628134001046,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,6,0,1,2,2,2,1,0,0,1,0,1,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
4,8,0,1,2,3,1,2,0,1,0,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,687.942012200132,None,688.9037268999964,None,689.7674483004957,None,l,1,0.7096432000398636,689.7674483004957,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
4,8,0,1,2,3,1,2,0,1,0,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,690.4911551997066,None,691.2536012995988,None,s,1,0.6714968010783195,691.2536012995988,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
4,8,0,1,2,3,1,2,0,1,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
1,4,0,1,3,2,2,2,0,0,0,1,1,0,0,0,7,7,7,0,0,0,0,,,,,,,691.9462688993663,None,692.7945824991912,None,693.5914708003402,None,l,1,0.5576227009296417,693.5914708003402,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
1,4,0,1,3,2,2,2,0,0,0,1,1,0,0,0,7,7,7,1,0,1,0,,,,,,,,,694.166848199442,None,695.1780781988055,None,l,1,0.5710176005959511,695.1780781988055,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
1,4,0,1,3,2,2,2,0,0,0,1,1,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,8,0,1,2,2,1,2,1,1,1,0,1,0,0,0,8,8,8,0,0,0,0,,,,,,,695.764108799398,None,696.7355981990695,None,697.61637420021,None,s,1,0.700696799904108,697.61637420021,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,8,0,1,2,2,1,2,1,1,1,0,1,0,0,0,8,8,8,1,0,1,0,,,,,,,,,698.326416099444,None,699.0697875991464,None,s,1,0.6713021993637085,699.0697875991464,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,8,0,1,2,2,1,2,1,1,1,0,1,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,3,0,1,2,3,2,2,1,1,0,1,1,0,0,0,9,9,9,0,0,0,0,,,,,,,699.7598075997084,None,700.676666200161,None,701.6905735991895,None,s,1,1.058508601039648,701.6905735991895,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,3,0,1,2,3,2,2,1,1,0,1,1,0,0,0,9,9,9,1,0,1,0,,,,,,,,,702.7740866001695,None,703.5442511998117,None,s,1,0.6528426017612219,703.5442511998117,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,3,0,1,2,3,2,2,1,1,0,1,1,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,1,0,1,2,2,1,2,0,1,1,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,704.2173072993755,None,704.9182110000402,None,705.8654493000358,None,l,1,0.5717072002589703,705.8654493000358,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,1,0,1,2,2,1,2,0,1,1,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,706.4637177996337,None,707.4518695995212,None,s,1,0.6412762012332678,707.4518695995212,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,1,0,1,2,2,1,2,0,1,1,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,1,0,1,2,2,1,1,1,1,1,1,1,0,0,0,11,11,11,0,0,0,0,,,,,,,708.1208960991353,None,709.0429388005286,None,710.0568745993078,None,l,0,0.6281872000545263,710.0568745993078,None,710.6974515002221,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,1,0,1,2,2,1,1,1,1,1,1,1,0,0,0,11,11,11,1,0,1,0,,,,,,,,,711.1970933992416,None,711.977192800492,None,l,0,1.3158985991030931,711.977192800492,None,713.3139271996915,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,1,0,1,2,2,1,1,1,1,1,1,1,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
1,7,0,1,3,2,2,2,1,0,0,1,0,0,0,0,12,12,12,0,0,0,0,,,,,,,713.8188920989633,None,715.3051204998046,None,716.3023476991802,None,s,1,0.6387885008007288,716.3023476991802,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
1,7,0,1,3,2,2,2,1,0,0,1,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,716.9682966005057,None,717.821921300143,None,l,1,0.6311706993728876,717.821921300143,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
1,7,0,1,3,2,2,2,1,0,0,1,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,2,0,1,2,2,1,2,0,0,1,0,1,0,0,0,13,13,13,0,0,0,0,,,,,,,718.4680164996535,None,719.1792868990451,None,719.9260786995292,None,l,1,0.639061501249671,719.9260786995292,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,2,0,1,2,2,1,2,0,0,1,0,1,0,0,0,13,13,13,1,0,1,0,,,,,,,,,720.5926095992327,None,721.4961564000696,None,l,1,0.6289430987089872,721.4961564000696,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,2,0,1,2,2,1,2,0,0,1,0,1,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
4,2,0,1,3,3,1,1,1,1,1,1,1,0,0,0,14,14,14,0,0,0,0,,,,,,,722.1471044998616,None,722.8865478988737,None,723.6500585991889,None,s,1,0.5790226012468338,723.6500585991889,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
4,2,0,1,3,3,1,1,1,1,1,1,1,0,0,0,14,14,14,1,0,1,0,,,,,,,,,724.2509179003537,None,725.153118699789,None,s,1,0.4679296016693115,725.153118699789,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
4,2,0,1,3,3,1,1,1,1,1,1,1,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
6,6,0,1,2,3,2,1,1,0,0,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,725.6520779002458,None,727.0446303989738,None,727.9750095997006,None,s,1,0.5420706998556852,727.9750095997006,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
6,6,0,1,2,3,2,1,1,0,0,0,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,728.5283502005041,None,729.3109459001571,None,s,0,0.46217150054872036,729.3109459001571,None,729.7866700999439,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
6,6,0,1,2,3,2,1,1,0,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,2,0,1,3,3,1,2,0,1,1,0,0,0,0,0,16,16,16,0,0,0,0,,,,,,,730.3009852990508,None,738.0660798996687,None,738.8964799996465,None,s,0,0.5166039001196623,738.8964799996465,None,739.4334046002477,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,2,0,1,3,3,1,2,0,1,1,0,0,0,0,0,16,16,16,1,0,1,0,,,,,,,,,739.9363901987672,None,740.6842902004719,None,s,1,0.7767974995076656,740.6842902004719,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,2,0,1,3,3,1,2,0,1,1,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,5,0,1,3,3,2,1,1,0,1,0,0,0,0,0,17,17,17,0,0,0,0,,,,,,,741.4789799004793,None,743.5935001000762,None,744.3242412991822,None,s,1,0.544837599620223,744.3242412991822,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,5,0,1,3,3,2,1,1,0,1,0,0,0,0,0,17,17,17,1,0,1,0,,,,,,,,,744.8813012987375,None,745.6928960997611,None,s,0,0.5361905004829168,745.6928960997611,None,746.2541205994785,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
3,5,0,1,3,3,2,1,1,0,1,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
2,1,0,1,2,3,1,1,0,1,0,1,0,0,0,0,18,18,18,0,0,0,0,,,,,,,746.766330299899,None,748.1356358993798,None,749.0170521996915,None,s,0,1.2840319983661175,749.0170521996915,None,750.3158328998834,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
2,1,0,1,2,3,1,1,0,1,0,1,0,0,0,0,18,18,18,1,0,1,0,,,,,,,,,750.82417050004,None,751.7545571997762,None,s,1,0.7145096007734537,751.7545571997762,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
2,1,0,1,2,3,1,1,0,1,0,1,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
2,2,0,1,3,3,1,1,1,0,1,1,0,0,0,0,19,19,19,0,0,0,0,,,,,,,752.4840440005064,None,753.2957092002034,None,754.2762122005224,None,s,1,0.624873299151659,754.2762122005224,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
2,2,0,1,3,3,1,1,1,0,1,1,0,0,0,0,19,19,19,1,0,1,0,,,,,,,,,754.9248751997948,None,755.7294423989952,None,l,1,0.563646899536252,755.7294423989952,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
2,2,0,1,3,3,1,1,1,0,1,1,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
1,2,0,1,3,3,1,2,1,0,1,0,0,0,0,0,20,20,20,0,0,0,0,,,,,,,756.313154399395,None,757.1698941998184,None,758.0838214997202,None,s,1,0.7292588986456394,758.0838214997202,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
1,2,0,1,3,3,1,2,1,0,1,0,0,0,0,0,20,20,20,1,0,1,0,,,,,,,,,758.8272002991289,None,759.5866225995123,None,l,1,0.5144686996936798,759.5866225995123,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
1,2,0,1,3,3,1,2,1,0,1,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
6,3,0,1,3,3,2,1,0,0,1,0,1,0,0,0,21,21,21,0,0,0,0,,,,,,,760.1286725997925,None,761.0107509996742,None,761.7744596004486,None,l,1,0.9026909004896879,761.7744596004486,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
6,3,0,1,3,3,2,1,0,0,1,0,1,0,0,0,21,21,21,1,0,1,0,,,,,,,,,762.6891530994326,None,763.6446918994188,None,l,1,0.592501800507307,763.6446918994188,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
6,3,0,1,3,3,2,1,0,0,1,0,1,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,4,0,1,2,3,2,1,0,1,0,0,0,0,0,0,22,22,22,0,0,0,0,,,,,,,764.2490288000554,None,765.2690168004483,None,766.0159575995058,None,l,1,0.557123800739646,766.0159575995058,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,4,0,1,2,3,2,1,0,1,0,0,0,0,0,0,22,22,22,1,0,1,0,,,,,,,,,766.5943870004267,None,767.5689890999347,None,s,1,0.5560874007642269,767.5689890999347,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,4,0,1,2,3,2,1,0,1,0,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,8,0,1,2,3,1,2,0,0,0,0,1,0,0,0,23,23,23,0,0,0,0,,,,,,,768.1485098004341,None,768.8760081995279,None,769.6560737993568,None,l,1,0.5410054996609688,769.6560737993568,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,8,0,1,2,3,1,2,0,0,0,0,1,0,0,0,23,23,23,1,0,1,0,,,,,,,,,770.2148147001863,None,771.2257390003651,None,l,1,0.4913366995751858,771.2257390003651,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,8,0,1,2,3,1,2,0,0,0,0,1,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
6,1,0,1,3,2,2,1,1,0,0,0,0,0,0,0,24,24,24,0,0,0,0,,,,,,,771.7430395986885,None,772.2826527003199,None,773.2298032995313,None,s,1,0.4872562997043133,773.2298032995313,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
6,1,0,1,3,2,2,1,1,0,0,0,0,0,0,0,24,24,24,1,0,1,0,,,,,,,,,773.7441485002637,None,774.6995474994183,None,l,1,0.5455302000045776,774.6995474994183,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
6,1,0,1,3,2,2,1,1,0,0,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,2,0,1,2,2,2,1,1,0,1,0,0,0,0,0,25,25,25,0,0,0,0,,,,,,,775.260625898838,None,775.7726875990629,None,776.7040142994374,None,s,1,0.5891620982438326,776.7040142994374,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,2,0,1,2,2,2,1,1,0,1,0,0,0,0,0,25,25,25,1,0,1,0,,,,,,,,,777.3027804996818,None,778.039298100397,None,l,1,0.5417775008827448,778.039298100397,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,2,0,1,2,2,2,1,1,0,1,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,4,0,1,3,2,1,2,1,1,0,0,1,0,0,0,26,26,26,0,0,0,0,,,,,,,778.5982015002519,None,779.1126252003014,None,780.0438892990351,None,s,1,0.6251860000193119,780.0438892990351,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,4,0,1,3,2,1,2,1,1,0,0,1,0,0,0,26,26,26,1,0,1,0,,,,,,,,,780.6852623987943,None,781.5794664993882,None,s,1,0.6656126994639635,781.5794664993882,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
8,4,0,1,3,2,1,2,1,1,0,0,1,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
4,4,0,1,2,2,1,1,0,1,1,1,0,0,0,0,27,27,27,0,0,0,0,,,,,,,782.2670328989625,None,782.7863763999194,None,783.6667438000441,None,l,1,0.7383376006036997,783.6667438000441,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
4,4,0,1,2,2,1,1,0,1,1,1,0,0,0,0,27,27,27,1,0,1,0,,,,,,,,,784.4278184995055,None,785.3202723991126,None,s,1,0.6048416998237371,785.3202723991126,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
4,4,0,1,2,2,1,1,0,1,1,1,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,1,0,1,2,3,2,1,1,1,0,0,1,0,0,0,28,28,28,0,0,0,0,,,,,,,785.9463098999113,None,786.4769013989717,None,787.4075553994626,None,l,0,0.6135653015226126,787.4075553994626,None,788.0292964987457,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,1,0,1,2,3,2,1,1,1,0,0,1,0,0,0,28,28,28,1,0,1,0,,,,,,,,,788.5308986995369,None,789.3112850990146,None,s,1,0.7257368005812168,789.3112850990146,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,1,0,1,2,3,2,1,1,1,0,0,1,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,1,0,1,3,2,1,1,1,0,0,1,0,0,0,0,29,29,29,0,0,0,0,,,,,,,790.0567074995488,None,790.6349358987063,None,791.6325858999044,None,s,1,0.5724651999771595,791.6325858999044,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,1,0,1,3,2,1,1,1,0,0,1,0,0,0,0,29,29,29,1,0,1,0,,,,,,,,,792.2324355989695,None,793.1185486000031,None,l,1,0.6146208997815847,793.1185486000031,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
5,1,0,1,3,2,1,1,1,0,0,1,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,6,0,1,3,3,2,2,1,0,1,1,0,0,0,0,30,30,30,0,0,0,0,,,,,,,793.7631866987795,None,794.375595798716,None,795.3895986992866,None,s,1,0.6474821008741856,795.3895986992866,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,6,0,1,3,3,2,2,1,0,1,1,0,0,0,0,30,30,30,1,0,1,0,,,,,,,,,796.052069298923,None,796.9426851999015,None,l,1,0.7823824007064104,796.9426851999015,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
7,6,0,1,3,3,2,2,1,0,1,1,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
4,7,0,1,3,3,1,2,0,0,1,0,1,0,0,0,31,31,31,0,0,0,0,,,,,,,797.7431741002947,None,798.4335433989763,None,799.3974328003824,None,l,1,0.6556499991565943,799.3974328003824,None,None,None,,,,,,,21,23,female,21,2022_May_11_1023,Partial repeat,2021.2.3,59.86521957525461,
