prime_tar_pos,probe_tar_pos,dimension,tar_color,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_dot_pos,probe_tar_dot_pos,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,FixCross.started,FixCross.stopped,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
5,4,0,1,2,3,1,2,1,1,0,0,1,0,0,0,7,7,7,1,0,1,0,,,,,,,,,685.6703995000571,None,686.4682723004371,None,l,0,0.45797269977629185,686.4682723004371,None,686.9428225010633,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
5,4,0,1,2,3,1,2,1,1,0,0,1,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,2,0,1,3,3,2,1,1,1,1,0,1,0,0,0,8,8,8,0,0,0,0,,,,,,,687.4566264003515,None,688.3917561005801,None,689.3901275005192,None,s,1,0.4641610011458397,689.3901275005192,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,2,0,1,3,3,2,1,1,1,1,0,1,0,0,0,8,8,8,1,0,1,0,,,,,,,,,689.8763921000063,None,690.6919466014951,None,s,1,0.5383279006928205,690.6919466014951,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,2,0,1,3,3,2,1,1,1,1,0,1,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
7,4,0,1,3,2,1,1,1,1,0,1,1,0,0,0,9,9,9,0,0,0,0,,,,,,,691.2563773002476,None,692.6166383009404,None,693.3310538008809,None,s,1,0.4673091992735863,693.3310538008809,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
7,4,0,1,3,2,1,1,1,1,0,1,1,0,0,0,9,9,9,1,0,1,0,,,,,,,,,693.8078345004469,None,694.6506160013378,None,s,1,0.5636845994740725,694.6506160013378,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
7,4,0,1,3,2,1,1,1,1,0,1,1,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
8,3,0,1,3,3,2,2,1,1,1,1,1,0,0,0,10,10,10,0,0,0,0,,,,,,,695.2371343001723,None,696.1067727003247,None,696.8376999013126,None,s,1,0.4885206017643213,696.8376999013126,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
8,3,0,1,3,3,2,2,1,1,1,1,1,0,0,0,10,10,10,1,0,1,0,,,,,,,,,697.3398481011391,None,698.1396441012621,None,s,1,0.5385748017579317,698.1396441012621,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
8,3,0,1,3,3,2,2,1,1,1,1,1,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,6,0,1,3,3,2,2,0,0,1,1,1,0,0,0,11,11,11,0,0,0,0,,,,,,,698.7026262003928,None,699.4131851010025,None,700.3948476016521,None,l,1,0.7394243013113737,700.3948476016521,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,6,0,1,3,3,2,2,0,0,1,1,1,0,0,0,11,11,11,1,0,1,0,,,,,,,,,701.1487548016012,None,701.9802027009428,None,l,1,0.6580193992704153,701.9802027009428,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,6,0,1,3,3,2,2,0,0,1,1,1,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
5,3,0,1,3,3,1,1,0,0,1,1,1,0,0,0,12,12,12,0,0,0,0,,,,,,,702.655157301575,None,703.638098301366,None,704.3849076014012,None,l,1,0.5253630988299847,704.3849076014012,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
5,3,0,1,3,3,1,1,0,0,1,1,1,0,0,0,12,12,12,1,0,1,0,,,,,,,,,704.9236885011196,None,705.7552951015532,None,s,0,0.5870161987841129,705.7552951015532,None,706.3637305013835,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
5,3,0,1,3,3,1,1,0,0,1,1,1,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,5,0,1,2,2,2,2,0,0,1,1,1,0,0,0,13,13,13,0,0,0,0,,,,,,,706.8777809999883,None,708.3305528014898,None,709.3449500016868,None,l,1,0.5173134002834558,709.3449500016868,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,5,0,1,2,2,2,2,0,0,1,1,1,0,0,0,13,13,13,1,0,1,0,,,,,,,,,709.8832634016871,None,710.864370400086,None,l,1,0.501910800114274,710.864370400086,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,5,0,1,2,2,2,2,0,0,1,1,1,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
7,8,0,1,2,2,1,1,1,1,1,1,1,0,0,0,14,14,14,0,0,0,0,,,,,,,711.3889095000923,None,712.6389490999281,None,713.4027970004827,None,s,1,0.7715622000396252,713.4027970004827,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
7,8,0,1,2,2,1,1,1,1,1,1,1,0,0,0,14,14,14,1,0,1,0,,,,,,,,,714.1846047006547,None,715.0392639003694,None,s,1,0.5270083006471395,715.0392639003694,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
7,8,0,1,2,2,1,1,1,1,1,1,1,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,5,0,1,3,3,1,1,1,0,1,1,0,0,0,0,15,15,15,0,0,0,0,,,,,,,715.5851424001157,None,717.5818665008992,None,718.5625018011779,None,s,1,0.5478185005486012,718.5625018011779,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,5,0,1,3,3,1,1,1,0,1,1,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,719.1216493006796,None,719.8985699005425,None,l,1,0.6437874995172024,719.8985699005425,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,5,0,1,3,3,1,1,1,0,1,1,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,2,0,1,2,3,2,1,0,0,0,0,1,0,0,0,16,16,16,0,0,0,0,,,,,,,720.5543340016156,None,721.439434800297,None,722.4204443003982,None,l,1,0.6658264994621277,722.4204443003982,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,2,0,1,2,3,2,1,0,0,0,0,1,0,0,0,16,16,16,1,0,1,0,,,,,,,,,723.1060579009354,None,723.957037800923,None,l,1,0.5533393993973732,723.957037800923,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,2,0,1,2,3,2,1,0,0,0,0,1,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,4,0,1,3,2,1,2,0,1,0,0,0,0,0,0,17,17,17,0,0,0,0,,,,,,,724.5221277009696,None,725.4638509005308,None,726.4611815009266,None,l,1,0.6090915016829967,726.4611815009266,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,4,0,1,3,2,1,2,0,1,0,0,0,0,0,0,17,17,17,1,0,1,0,,,,,,,,,727.0848595015705,None,728.0978664010763,None,s,1,0.6205439995974302,728.0978664010763,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,4,0,1,3,2,1,2,0,1,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,8,0,1,2,3,1,1,0,1,0,1,0,0,0,0,18,18,18,0,0,0,0,,,,,,,728.7484664004296,None,730.1229344010353,None,730.9366178009659,None,l,1,0.6936061009764671,730.9366178009659,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,8,0,1,2,3,1,1,0,1,0,1,0,0,0,0,18,18,18,1,0,1,0,,,,,,,,,731.645425600931,None,732.5227963998914,None,s,1,0.6434666998684406,732.5227963998914,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,8,0,1,2,3,1,1,0,1,0,1,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
8,8,0,1,3,2,2,1,0,1,0,0,0,0,0,0,19,19,19,0,0,0,0,,,,,,,733.1937496010214,None,734.4480277001858,None,735.2285870015621,None,l,1,0.5937847010791302,735.2285870015621,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
8,8,0,1,3,2,2,1,0,1,0,0,0,0,0,0,19,19,19,1,0,1,0,,,,,,,,,735.8506713006645,None,736.7144896015525,None,s,1,0.6598653011023998,736.7144896015525,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
8,8,0,1,3,2,2,1,0,1,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,1,0,1,2,3,2,2,1,0,0,1,0,0,0,0,20,20,20,0,0,0,0,,,,,,,737.3874599002302,None,738.8564695008099,None,739.7542464006692,None,s,1,0.6040217000991106,739.7542464006692,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,1,0,1,2,3,2,2,1,0,0,1,0,0,0,0,20,20,20,1,0,1,0,,,,,,,,,740.3751724008471,None,741.1398466005921,None,l,1,0.5384692009538412,741.1398466005921,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,1,0,1,2,3,2,2,1,0,0,1,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,6,0,1,3,3,2,2,1,0,1,1,0,0,0,0,21,21,21,0,0,0,0,,,,,,,741.7083023004234,None,742.8809616006911,None,743.6281944010407,None,s,1,0.5781954005360603,743.6281944010407,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,6,0,1,3,3,2,2,1,0,1,1,0,0,0,0,21,21,21,1,0,1,0,,,,,,,,,744.2337737008929,None,745.1490122005343,None,l,1,0.4252697993069887,745.1490122005343,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,6,0,1,3,3,2,2,1,0,1,1,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,7,0,1,2,2,1,1,0,0,1,1,1,0,0,0,22,22,22,0,0,0,0,,,,,,,745.6026729010046,None,746.4881290011108,None,747.2207575011998,None,l,1,0.6734651010483503,747.2207575011998,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,7,0,1,2,2,1,1,0,0,1,1,1,0,0,0,22,22,22,1,0,1,0,,,,,,,,,747.9079288002104,None,748.888188701123,None,l,1,0.5260405000299215,748.888188701123,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,7,0,1,2,2,1,1,0,0,1,1,1,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,8,0,1,3,3,1,2,1,0,1,0,0,0,0,0,23,23,23,0,0,0,0,,,,,,,749.4331683013588,None,750.1285127010196,None,751.0924281012267,None,s,1,0.5538184996694326,751.0924281012267,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,8,0,1,3,3,1,2,1,0,1,0,0,0,0,0,23,23,23,1,0,1,0,,,,,,,,,751.6719345003366,None,752.4119963012636,None,l,1,0.5303608011454344,752.4119963012636,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,8,0,1,3,3,1,2,1,0,1,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
5,1,0,1,3,2,2,2,0,0,0,1,1,0,0,0,24,24,24,0,0,0,0,,,,,,,752.9557394012809,None,754.0361660011113,None,754.8667470999062,None,l,1,0.49952439963817596,754.8667470999062,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
5,1,0,1,3,2,2,2,0,0,0,1,1,0,0,0,24,24,24,1,0,1,0,,,,,,,,,755.3828410003334,None,756.1359746009111,None,l,1,0.5585495997220278,756.1359746009111,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
5,1,0,1,3,2,2,2,0,0,0,1,1,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,7,0,1,3,3,1,1,1,1,1,1,1,0,0,0,25,25,25,0,0,0,0,,,,,,,756.7062610015273,None,757.4093508999795,None,758.2397713009268,None,s,1,0.5185607988387346,758.2397713009268,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,7,0,1,3,3,1,1,1,1,1,1,1,0,0,0,25,25,25,1,0,1,0,,,,,,,,,758.780582100153,None,759.5092240013182,None,s,1,0.5610552988946438,759.5092240013182,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
1,7,0,1,3,3,1,1,1,1,1,1,1,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
7,3,0,1,2,2,2,2,1,0,1,1,0,0,0,0,26,26,26,0,0,0,0,,,,,,,760.0970295015723,None,760.7492364011705,None,761.6297028008848,None,s,1,0.5205600000917912,761.6297028008848,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
7,3,0,1,2,2,2,2,1,0,1,1,0,0,0,0,26,26,26,1,0,1,0,,,,,,,,,762.1651492007077,None,763.1502088010311,None,l,1,0.5440655015408993,763.1502088010311,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
7,3,0,1,2,2,2,2,1,0,1,1,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,6,0,1,2,3,1,2,1,0,0,0,0,0,0,0,27,27,27,0,0,0,0,,,,,,,763.7196839004755,None,764.6401110012084,None,765.5380998011678,None,s,1,0.5562462992966175,765.5380998011678,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,6,0,1,2,3,1,2,1,0,0,0,0,0,0,0,27,27,27,1,0,1,0,,,,,,,,,766.1047788001597,None,766.9568128008395,None,l,1,0.6734552010893822,766.9568128008395,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
2,6,0,1,2,3,1,2,1,0,0,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,7,0,1,3,3,1,2,1,1,1,0,1,0,0,0,28,28,28,0,0,0,0,,,,,,,767.6525325011462,None,768.6813675016165,None,769.6787120010704,None,s,1,0.5515566002577543,769.6787120010704,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,7,0,1,3,3,1,2,1,1,1,0,1,0,0,0,28,28,28,1,0,1,0,,,,,,,,,770.2453086003661,None,770.9981194008142,None,s,1,0.5041292998939753,770.9981194008142,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,7,0,1,3,3,1,2,1,1,1,0,1,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,7,0,1,3,2,1,2,1,0,0,0,0,0,0,0,29,29,29,0,0,0,0,,,,,,,771.5206379014999,None,772.6056092008948,None,773.5706332009286,None,s,1,0.49168349988758564,773.5706332009286,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,7,0,1,3,2,1,2,1,0,0,0,0,0,0,0,29,29,29,1,0,1,0,,,,,,,,,774.0895953010768,None,774.9722267016768,None,l,1,0.5220506004989147,774.9722267016768,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
6,7,0,1,3,2,1,2,1,0,0,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,8,0,1,2,3,1,2,0,0,0,0,1,0,0,0,30,30,30,0,0,0,0,,,,,,,775.5158194005489,None,776.4464178010821,None,777.3937550000846,None,l,1,0.5244615990668535,777.3937550000846,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,8,0,1,2,3,1,2,0,0,0,0,1,0,0,0,30,30,30,1,0,1,0,,,,,,,,,777.9340279009193,None,778.9469620008022,None,l,1,0.45930759981274605,778.9469620008022,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
4,8,0,1,2,3,1,2,0,0,0,0,1,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
7,7,0,1,2,2,1,1,0,1,1,1,0,0,0,0,31,31,31,0,0,0,0,,,,,,,779.4279045015574,None,780.2538489010185,None,781.0175122004002,None,l,1,0.5647317990660667,781.0175122004002,None,None,None,,,,,,,13,21,female,13,2022_May_06_1258,Partial repeat,2021.2.3,59.90050532590536,
