prime_tar_pos,probe_tar_pos,dimension,tar_color,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_dot_pos,probe_tar_dot_pos,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,FixCross.started,FixCross.stopped,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,423.46231889910996,None,space,64.44000129960477,423.46231889910996,None,,,,,,,,,,,,,,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,2,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,488.01378699950874,None,490.7441493999213,None,491.5590489991009,None,s,1,1.3191107995808125,491.5590489991009,None,None,None,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,2,2,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,492.9035794008523,None,493.6790402997285,None,s,0,1.0710025988519192,493.6790402997285,None,494.7789015006274,None,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,2,2,2,0,1,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,3,1,2,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,,,,,,,495.2862982004881,None,497.42380530014634,None,498.3212912995368,None,l,1,1.7088721003383398,498.3212912995368,None,None,None,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,3,1,2,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,,,,,,,,,500.05423050001264,None,500.9929588008672,None,l,1,0.7492284011095762,500.9929588008672,None,None,None,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,3,1,2,1,1,0,0,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,3,3,2,2,1,1,1,1,1,1,0,0,2,2,2,0,0,0,0,,,,,,,501.756429400295,None,503.53572140075266,None,504.4663485996425,None,l,1,2.515778901055455,504.4663485996425,None,None,None,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,3,3,2,2,1,1,1,1,1,1,0,0,2,2,2,1,0,1,0,,,,,,,,,507.008456800133,None,507.856656499207,None,l,1,0.6214209012687206,507.856656499207,None,None,None,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,3,3,2,2,1,1,1,1,1,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,3,2,1,1,0,0,0,0,1,0,0,3,3,3,0,0,0,0,,,,,,,508.4921535998583,None,509.28021210059524,None,510.26127390004694,None,l,1,0.6487964987754822,510.26127390004694,None,None,None,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,3,2,1,1,0,0,0,0,1,0,0,3,3,3,1,0,1,0,,,,,,,,,510.93028140068054,None,511.76393360085785,None,s,1,0.7942626997828484,511.76393360085785,None,None,None,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,3,2,1,1,0,0,0,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,2,2,1,0,0,1,0,1,1,0,0,4,4,4,0,0,0,0,,,,,,,512.5717666000128,None,512.9707529004663,None,513.7014290001243,None,s,1,0.760758601129055,513.7014290001243,None,None,None,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,2,2,1,0,0,1,0,1,1,0,0,4,4,4,1,0,1,0,,,,,,,,,514.476440699771,None,515.4713093992323,None,s,1,0.4787581004202366,515.4713093992323,None,None,None,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
3,3,0,1,2,2,2,1,0,0,1,0,1,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,male,4,2022_May_05_1024,Partial repeat,2021.2.3,59.889133173340696,
