prime_tar_pos,probe_tar_pos,dimension,tar_color,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_dot_pos,probe_tar_dot_pos,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,FixCross.started,FixCross.stopped,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,820.5064650010318,None,space,23.069093199446797,820.5064650010318,None,,,,,,,,,,,,,,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
2,8,0,1,3,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,843.6946104001254,None,845.241973599419,None,846.1895493008196,None,s,1,1.7777719013392925,846.1895493008196,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
2,8,0,1,3,2,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,,,,,,,,,847.9799661003053,None,848.7442931011319,None,s,1,9.151000900194049,848.7442931011319,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
2,8,0,1,3,2,2,1,1,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
2,2,0,1,3,2,2,2,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,,,,,,,857.9109816998243,None,861.2397882994264,None,862.1199456006289,None,s,1,1.3912603985518217,862.1199456006289,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
2,2,0,1,3,2,2,2,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,,,,,,,,,863.5241142008454,None,864.3911741003394,None,s,0,1.8000622987747192,864.3911741003394,None,866.2099053002894,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
2,2,0,1,3,2,2,2,1,0,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
1,8,0,1,3,3,1,2,1,1,1,0,1,0,0,0,2,2,2,0,0,0,0,,,,,,,866.7171823009849,None,870.4409855008125,None,871.2878370992839,None,l,0,23.991513499990106,871.2878370992839,None,895.3070039004087,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
1,8,0,1,3,3,1,2,1,1,1,0,1,0,0,0,2,2,2,1,0,1,0,,,,,,,,,895.8069412000477,None,896.5869005005807,None,s,1,10.420306000858545,896.5869005005807,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
1,8,0,1,3,3,1,2,1,1,1,0,1,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
8,5,0,1,2,2,1,1,0,0,1,1,1,0,0,0,3,3,3,0,0,0,0,,,,,,,907.0334447007626,None,930.4243417009711,None,931.322233799845,None,l,1,0.8530291002243757,931.322233799845,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
8,5,0,1,2,2,1,1,0,0,1,1,1,0,0,0,3,3,3,1,0,1,0,,,,,,,,,932.1915592011064,None,933.1758754011244,None,l,1,1.5274849999696016,933.1758754011244,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
8,5,0,1,2,2,1,1,0,0,1,1,1,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
1,1,0,1,2,3,1,2,1,1,0,0,1,0,0,0,4,4,4,0,0,0,0,,,,,,,934.7343293000013,None,937.4547215998173,None,938.4186927005649,None,l,0,0.7645136993378401,938.4186927005649,None,939.2081896997988,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
1,1,0,1,2,3,1,2,1,1,0,0,1,0,0,0,4,4,4,1,0,1,0,,,,,,,,,939.7090964000672,None,940.7063894998282,None,s,1,1.7409025002270937,940.7063894998282,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
1,1,0,1,2,3,1,2,1,1,0,0,1,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
6,6,0,1,2,3,2,2,0,0,0,1,1,0,0,0,5,5,5,0,0,0,0,,,,,,,942.46008490026,None,946.9899528007954,None,948.0038252994418,None,s,0,0.9714295007288456,948.0038252994418,None,948.9867187999189,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
6,6,0,1,2,3,2,2,0,0,0,1,1,0,0,0,5,5,5,1,0,1,0,,,,,,,,,949.4947346001863,None,950.3583110999316,None,l,1,0.7370065990835428,950.3583110999316,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
6,6,0,1,2,3,2,2,0,0,0,1,1,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
3,7,0,1,3,2,1,1,0,1,0,1,0,0,0,0,6,6,6,0,0,0,0,,,,,,,951.1078749001026,None,954.5045158006251,None,955.352537099272,None,l,1,0.8869325984269381,955.352537099272,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
3,7,0,1,3,2,1,1,0,1,0,1,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,956.2499414999038,None,957.1394826006144,None,s,1,0.8677091002464294,957.1394826006144,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
3,7,0,1,3,2,1,1,0,1,0,1,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
3,2,0,1,2,3,1,2,0,0,0,0,1,0,0,0,7,7,7,0,0,0,0,,,,,,,958.0178871992975,None,962.4867563005537,None,963.2336944993585,None,l,1,0.8455785997211933,963.2336944993585,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
3,2,0,1,2,3,1,2,0,0,0,0,1,0,0,0,7,7,7,1,0,1,0,,,,,,,,,964.087412700057,None,964.9871690999717,None,l,1,0.6521735992282629,964.9871690999717,None,None,None,,,,,,,11,21,female,11,2022_May_06_1033,Partial repeat,2021.2.3,59.79609529387698,
