prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
5,6,0,1,1,3,2,2,2,0,1,0,1,0,0,0,0,3,3,3,0,0,0,0,,,,,,,127.47998393865873,None,0.8880141117008039,128.27927875342448,None,"[93. 93. 87. 93. 93. 93. 93. 87. 87. 93. 87. 93. 93. 87. 93. 87. 87. 87.
 87. 87. 87. 93. 87. 93. 87. 87. 93. 93. 93. 93. 87. 93. 93. 87.]",129.24512114317713,None,s,1,0.866006117622419,129.24512114317713,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
5,6,0,1,1,3,2,2,2,0,1,0,1,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,0.7372489811636146,130.1610152640469,None,"[87. 87. 87. 93. 93. 93. 93. 93. 87. 93. 87. 87. 87. 87. 87. 87. 93. 93.
 87. 93. 93. 87. 87. 87. 87. 93. 93. 87. 93. 87. 93. 93. 87. 93.]",130.97699649075093,None,l,1,0.8609638571806499,130.97699649075093,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
5,6,0,1,1,3,2,2,2,0,1,0,1,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
7,7,0,1,1,3,3,3,3,0,0,1,1,1,0,0,0,4,4,4,0,0,0,0,,,,,,,131.867875906898,None,0.8764551412774197,132.72548416540394,None,"[87. 87. 87. 93. 93. 87. 87. 93. 87. 93. 87. 87. 93. 87. 87. 93. 93. 87.
 87. 93. 93. 93. 87. 87. 87. 93. 87. 87. 87. 87. 93. 93. 93. 87.]",133.68301397734376,None,s,1,1.2109699186685248,133.68301397734376,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
7,7,0,1,1,3,3,3,3,0,0,1,1,1,0,0,0,4,4,4,1,0,1,0,,,,,,,,,0.8377393329088008,134.9652365616157,None,"[93. 93. 93. 87. 87. 87. 87. 87. 93. 87. 87. 93. 87. 87. 87. 87. 87. 87.
 93. 93. 87. 87. 87. 87. 87. 93. 87. 87. 87. 87. 87. 87. 93. 93.]",135.8811332481955,None,s,1,1.332897241100909,135.8811332481955,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
7,7,0,1,1,3,3,3,3,0,0,1,1,1,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
5,2,0,1,1,2,2,2,2,1,0,1,1,0,0,0,0,5,5,5,0,0,0,0,,,,,,,137.23829731825663,None,0.9133514003293626,138.2790722138152,None,"[87. 93. 93. 93. 93. 87. 93. 87. 93. 87. 87. 87. 93. 87. 93. 87. 93. 93.
 87. 93. 93. 93. 87. 93. 87. 93. 93. 93. 93. 93. 93. 93. 87. 87.]",139.27820917330882,None,l,1,1.6638413644404864,139.27820917330882,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
5,2,0,1,1,2,2,2,2,1,0,1,1,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,0.822246113528589,140.99342023818735,None,"[93. 87. 87. 93. 93. 87. 93. 87. 87. 93. 93. 93. 87. 87. 93. 87. 87. 93.
 93. 87. 87. 87. 93. 87. 87. 87. 93. 93. 93. 87. 93. 93. 87. 93.]",141.89265841491851,None,s,1,1.801503220613995,141.89265841491851,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
5,2,0,1,1,2,2,2,2,1,0,1,1,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
4,1,0,1,1,3,3,2,2,1,0,1,1,0,0,0,0,6,6,6,0,0,0,0,,,,,,,143.71608404750896,None,0.754981288932816,144.6319685469689,None,"[93. 87. 87. 93. 87. 87. 93. 93. 93. 87. 87. 87. 87. 87. 93. 93. 87. 93.
 93. 93. 87. 87. 93. 87. 93. 93. 93. 93. 87. 87. 93. 87. 93. 93.]",145.4645999449649,None,l,1,0.9006746247569026,145.4645999449649,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
4,1,0,1,1,3,3,2,2,1,0,1,1,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,0.9727144269234762,146.43043335473612,None,"[87. 93. 87. 87. 87. 93. 93. 87. 93. 93. 93. 93. 87. 87. 93. 87. 93. 87.
 93. 93. 87. 87. 93. 93. 93. 93. 87. 93. 93. 87. 93. 93. 87. 93.]",147.47953975021574,None,s,1,1.061659100289944,147.47953975021574,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
4,1,0,1,1,3,3,2,2,1,0,1,1,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
3,5,0,1,1,3,2,2,2,1,1,0,1,1,0,0,0,7,7,7,0,0,0,0,,,,,,,148.57027606391875,None,0.9373955633559793,149.47782842203105,None,"[87. 93. 87. 93. 93. 93. 87. 93. 93. 87. 87. 87. 87. 93. 93. 93. 87. 93.
 87. 93. 87. 87. 87. 93. 93. 87. 93. 93. 93. 93. 93. 93. 87. 93.]",150.5019669369858,None,l,1,0.903556557866068,150.5019669369858,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
3,5,0,1,1,3,2,2,2,1,1,0,1,1,0,0,0,7,7,7,1,0,1,0,,,,,,,,,0.7805598894344098,151.47611292456804,None,"[93. 87. 93. 87. 87. 87. 93. 87. 87. 93. 93. 87. 87. 93. 93. 93. 87. 87.
 87. 87. 93. 87. 93. 87. 93. 93. 93. 93. 93. 93. 87. 93. 93. 93.]",152.3337269559206,None,l,1,1.5046371705311685,152.3337269559206,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
3,5,0,1,1,3,2,2,2,1,1,0,1,1,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
4,5,0,1,1,2,2,3,2,1,0,1,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,153.8491035731995,None,0.923997294439693,156.0638669217833,None,"[87. 87. 93. 87. 87. 93. 93. 87. 93. 87. 87. 87. 87. 87. 87. 93. 87. 87.
 93. 93. 93. 87. 87. 87. 87. 93. 87. 87. 87. 87. 93. 93. 93. 93.]",157.07967650252704,None,l,1,0.7736444269985441,157.07967650252704,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
4,5,0,1,1,2,2,3,2,1,0,1,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,0.7333334533812192,157.90396132706246,None,"[87. 87. 87. 87. 93. 87. 93. 87. 87. 93. 87. 93. 87. 87. 87. 87. 87. 87.
 87. 87. 93. 87. 93. 87. 93. 87. 93. 87. 87. 87. 93. 87. 93. 87.]",158.71161329884217,None,s,1,0.7734077403047195,158.71161329884217,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
4,5,0,1,1,2,2,3,2,1,0,1,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,6,0,1,1,2,3,3,2,1,0,0,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,159.51091965929936,None,0.8241160043474922,160.38517456124737,None,"[93. 87. 93. 87. 93. 93. 87. 93. 93. 93. 87. 93. 93. 87. 87. 93. 87. 87.
 93. 87. 93. 87. 93. 93. 87. 87. 87. 93. 87. 93. 93. 87. 93. 87.]",161.28439445729873,None,l,1,0.6160341800687092,161.28439445729873,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,6,0,1,1,2,3,3,2,1,0,0,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,0.9779916445250474,161.9671611643962,None,"[93. 87. 93. 87. 93. 87. 87. 87. 93. 87. 93. 87. 93. 87. 93. 87. 93. 93.
 87. 93. 93. 93. 93. 93. 93. 93. 93. 87. 87. 87. 93. 93. 93. 93.]",163.0245920040952,None,s,1,0.9084840028108374,163.0245920040952,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,6,0,1,1,2,3,3,2,1,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
8,2,0,1,1,2,3,3,3,1,0,0,1,0,0,0,0,10,10,10,0,0,0,0,,,,,,,163.96543476266834,None,0.8515059324554027,164.9312800388443,None,"[87. 87. 87. 93. 93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 93. 93. 87. 93.
 87. 93. 87. 93. 93. 93. 93. 93. 87. 87. 93. 93. 93. 93. 93. 93.]",165.86383138670772,None,l,1,0.8526557693576251,165.86383138670772,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
8,2,0,1,1,2,3,3,3,1,0,0,1,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,0.7591621645424617,166.77969536049113,None,"[93. 93. 87. 87. 87. 93. 87. 93. 93. 93. 87. 93. 93. 87. 93. 93. 93. 87.
 87. 87. 87. 93. 93. 87. 87. 87. 93. 87. 87. 93. 87. 93. 87. 87.]",167.6206608241182,None,s,1,1.033023538147063,167.6206608241182,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
8,2,0,1,1,2,3,3,3,1,0,0,1,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
8,3,0,1,1,3,3,3,2,1,1,1,0,1,0,0,0,11,11,11,0,0,0,0,,,,,,,168.6614193632804,None,0.7868824894848427,169.89370554507605,None,"[87. 93. 93. 87. 87. 87. 87. 87. 93. 93. 87. 87. 93. 93. 87. 87. 93. 93.
 87. 87. 87. 87. 93. 87. 87. 93. 87. 87. 93. 93. 93. 93. 87. 87.]",170.7596459449278,None,l,1,0.8529238859928228,170.7596459449278,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
8,3,0,1,1,3,3,3,2,1,1,1,0,1,0,0,0,11,11,11,1,0,1,0,,,,,,,,,0.7438342801114934,171.67549997658807,None,"[93. 93. 93. 93. 87. 93. 87. 87. 87. 87. 87. 87. 93. 93. 93. 87. 93. 87.
 93. 87. 93. 93. 87. 93. 87. 87. 87. 87. 93. 93. 87. 87. 87. 93.]",172.49981751391806,None,l,1,0.7287839598984647,172.49981751391806,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
8,3,0,1,1,3,3,3,2,1,1,1,0,1,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,2,0,1,1,3,2,2,3,0,1,0,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,173.24917400192226,None,0.7270292262150395,174.2066688560726,None,"[93. 93. 93. 87. 87. 87. 87. 93. 93. 93. 87. 93. 87. 87. 87. 93. 87. 93.
 87. 87. 87. 93. 93. 93. 87. 93. 87. 87. 93. 93. 93. 87. 87. 93.]",175.02264976206334,None,s,1,0.7173511587143366,175.02264976206334,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,2,0,1,1,3,2,2,3,0,1,0,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,0.8054133229538403,175.81363552686616,None,"[87. 93. 93. 87. 93. 93. 93. 93. 87. 93. 87. 87. 87. 87. 93. 93. 87. 93.
 93. 87. 87. 93. 87. 93. 87. 87. 87. 93. 93. 87. 93. 87. 93. 87.]",176.7045489386628,None,l,1,0.6831980384604321,176.7045489386628,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,2,0,1,1,3,2,2,3,0,1,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
8,4,0,1,1,2,2,2,2,1,1,1,1,1,0,0,0,13,13,13,0,0,0,0,,,,,,,177.40395427136082,None,0.7914375428905289,178.30317224312876,None,"[93. 93. 93. 93. 87. 93. 87. 93. 87. 93. 87. 93. 93. 87. 87. 93. 93. 87.
 93. 93. 93. 93. 87. 93. 93. 87. 87. 87. 87. 87. 87. 87. 93. 93.]",179.1691043044275,None,l,1,0.9546003846726308,179.1691043044275,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
8,4,0,1,1,2,2,2,2,1,1,1,1,1,0,0,0,13,13,13,1,0,1,0,,,,,,,,,0.9679295539549975,180.17656987741702,None,"[87. 87. 93. 93. 87. 87. 93. 93. 93. 93. 87. 93. 87. 87. 93. 87. 93. 87.
 93. 87. 93. 93. 87. 93. 87. 87. 93. 87. 87. 93. 87. 93. 87. 93.]",181.22567627289664,None,l,1,2.3541073194637647,181.22567627289664,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
8,4,0,1,1,2,2,2,2,1,1,1,1,1,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
3,2,0,1,1,2,2,2,3,1,1,1,0,1,0,0,0,14,14,14,0,0,0,0,,,,,,,183.5986524894115,None,0.9873772075017235,184.5145494967046,None,"[87. 87. 93. 93. 93. 87. 87. 93. 87. 93. 87. 93. 93. 93. 93. 87. 87. 93.
 93. 87. 93. 87. 93. 87. 87. 87. 93. 87. 93. 87. 93. 87. 87. 93.]",185.58864237410216,None,l,1,0.8231558838533601,185.58864237410216,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
3,2,0,1,1,2,2,2,3,1,1,1,0,1,0,0,0,14,14,14,1,0,1,0,,,,,,,,,0.8901683772266425,186.47120055316645,None,"[93. 87. 93. 93. 87. 93. 87. 93. 93. 93. 87. 93. 93. 93. 93. 93. 93. 87.
 93. 93. 87. 93. 87. 87. 93. 93. 93. 93. 93. 87. 87. 93. 87. 93.]",187.43704550862913,None,l,1,0.9427785577981922,187.43704550862913,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
3,2,0,1,1,2,2,2,3,1,1,1,0,1,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,7,0,1,1,2,3,2,3,0,1,0,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,188.41120721118295,None,0.7597360664766925,189.42701005694016,None,"[93. 93. 93. 87. 87. 93. 93. 93. 93. 93. 87. 93. 93. 93. 87. 87. 87. 93.
 87. 93. 87. 87. 93. 93. 93. 87. 93. 93. 87. 93. 87. 87. 93. 87.]",190.26795659845902,None,s,1,1.0719363700945905,190.26795659845902,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,7,0,1,1,2,3,2,3,0,1,0,0,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,0.8156285952327619,191.40031385040584,None,"[93. 93. 87. 87. 93. 87. 93. 87. 93. 93. 87. 87. 93. 93. 93. 87. 93. 87.
 87. 93. 93. 93. 87. 87. 87. 93. 93. 87. 87. 87. 87. 93. 87. 93.]",192.29122790362908,None,l,1,0.7277701839639121,192.29122790362908,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,7,0,1,1,2,3,2,3,0,1,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,3,0,1,1,2,3,2,2,0,0,0,1,1,0,0,0,16,16,16,0,0,0,0,,,,,,,193.04060138945988,None,0.7664055551853788,194.35612656131434,None,"[87. 87. 87. 93. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87. 87. 93. 93. 93.
 87. 93. 87. 87. 93. 87. 93. 87. 87. 93. 87. 93. 93. 87. 87. 93.]",195.19709940135635,None,s,1,0.797887815325339,195.19709940135635,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,3,0,1,1,2,3,2,2,0,0,0,1,1,0,0,0,16,16,16,1,0,1,0,,,,,,,,,0.7917753684893415,196.06299458058038,None,"[93. 87. 87. 87. 93. 93. 87. 93. 87. 93. 87. 93. 87. 93. 87. 93. 87. 87.
 93. 93. 93. 87. 87. 87. 87. 87. 87. 93. 93. 93. 93. 93. 87. 87.]",196.92891734118075,None,s,1,1.562098157316541,196.92891734118075,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
1,3,0,1,1,2,3,2,2,0,0,0,1,1,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
7,8,0,1,1,3,2,2,3,0,0,0,0,1,0,0,0,17,17,17,0,0,0,0,,,,,,,198.51090169933286,None,0.9866743912856663,199.15201700039052,None,"[93. 87. 93. 93. 93. 87. 93. 87. 87. 87. 87. 87. 93. 93. 93. 93. 87. 87.
 93. 87. 93. 93. 93. 87. 93. 93. 87. 93. 87. 93. 93. 87. 93. 87.]",200.21779697926195,None,s,1,1.1212400044851165,200.21779697926195,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
7,8,0,1,1,3,2,2,3,0,0,0,0,1,0,0,0,17,17,17,1,0,1,0,,,,,,,,,0.7003347801826325,201.40842822716604,None,"[93. 87. 93. 87. 93. 87. 87. 93. 93. 93. 93. 87. 87. 87. 87. 93. 93. 87.
 87. 93. 87. 93. 87. 87. 93. 93. 87. 87. 93. 93. 93. 93. 93. 87.]",202.18275868925684,None,s,1,0.9163142272527693,202.18275868925684,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
7,8,0,1,1,3,2,2,3,0,0,0,0,1,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
6,7,0,1,1,2,2,3,3,1,0,1,1,0,0,0,0,18,18,18,0,0,0,0,,,,,,,203.11528662502042,None,0.9630816985800796,204.16439302050003,None,"[87. 93. 93. 93. 93. 87. 93. 87. 93. 93. 87. 93. 87. 93. 87. 87. 93. 93.
 93. 87. 93. 93. 93. 93. 87. 93. 93. 93. 87. 93. 93. 93. 93. 93.]",205.20517112319703,None,l,1,0.8531038063656524,205.20517112319703,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
6,7,0,1,1,2,2,3,3,1,0,1,1,0,0,0,0,18,18,18,1,0,1,0,,,,,,,,,0.7745359865876528,206.11273374414577,None,"[87. 93. 93. 87. 93. 87. 93. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87. 87.
 87. 87. 93. 87. 87. 93. 87. 87. 87. 93. 87. 87. 93. 87. 93. 93.]",206.9620137098691,None,s,1,1.2562120350457917,206.9620137098691,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
6,7,0,1,1,2,2,3,3,1,0,1,1,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
8,6,0,1,1,3,3,3,3,0,1,1,1,0,0,0,0,19,19,19,0,0,0,0,,,,,,,208.24425778195746,None,0.8173148850192727,208.97696377795637,None,"[87. 93. 87. 87. 87. 93. 87. 87. 93. 93. 93. 93. 87. 87. 87. 93. 87. 87.
 87. 93. 93. 93. 87. 87. 87. 87. 87. 93. 93. 93. 87. 93. 87. 93.]",209.8761820704376,None,s,1,0.8540181610615036,209.8761820704376,None,None,None,,,,,,,21_SU,23,F,21,2021_Nov_05_1142,Partial repeat,2021.2.3,120.10269052272326,
