prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
2,2,0,1,1,2,3,2,2,1,1,0,1,1,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,2,2,0,1,1,1,0,1,0,0,4,4,4,0,0,0,0,,,,,,,250.33775062972109,None,0.8959190959642593,251.51174806272866,None,"[93. 87. 93. 93. 87. 93. 93. 93. 93. 87. 87. 87. 87. 93. 93. 87. 87. 93.
 87. 87. 87. 87. 87. 87. 87. 93. 93. 87. 93. 87. 87. 93. 93. 87.]",252.4858937295985,None,s,1,0.6289795072443667,252.4858937295985,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,2,2,0,1,1,1,0,1,0,0,4,4,4,1,0,1,0,,,,,,,,,0.8940728129599185,253.18532632295955,None,"[87. 93. 93. 87. 87. 87. 93. 87. 93. 93. 93. 87. 93. 87. 87. 87. 87. 87.
 93. 93. 93. 87. 93. 87. 93. 87. 87. 93. 93. 87. 87. 87. 87. 93.]",254.15950277834236,None,l,1,0.6673615580548358,254.15950277834236,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,2,2,0,1,1,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,3,2,2,1,0,0,1,0,1,0,0,5,5,5,0,0,0,0,,,,,,,254.85057340398453,None,0.8353469098793266,256.2160667289709,None,"[87. 93. 87. 87. 87. 93. 93. 87. 87. 87. 87. 87. 87. 93. 93. 87. 93. 93.
 87. 87. 93. 93. 87. 93. 87. 93. 93. 93. 87. 87. 93. 93. 93. 93.]",257.1319528319982,None,l,1,0.8469750082740575,257.1319528319982,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,3,2,2,1,0,0,1,0,1,0,0,5,5,5,1,0,1,0,,,,,,,,,0.8489476435617443,258.0478366900297,None,"[87. 93. 93. 93. 93. 87. 93. 93. 93. 87. 87. 93. 93. 87. 93. 87. 93. 93.
 93. 87. 93. 93. 87. 87. 93. 87. 87. 87. 93. 87. 93. 87. 93. 87.]",258.97204691656225,None,s,1,0.6069413461664226,258.97204691656225,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,3,2,2,1,0,0,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,3,3,1,1,1,1,1,1,0,0,6,6,6,0,0,0,0,,,,,,,259.5965142913219,None,0.8286822230897156,260.64562261108404,None,"[93. 87. 87. 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 93. 93. 87. 87. 93.
 93. 87. 87. 87. 93. 93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 87.]",261.55317977990035,None,l,1,0.6658243773972572,261.55317977990035,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,3,3,1,1,1,1,1,1,0,0,6,6,6,1,0,1,0,,,,,,,,,0.9272142046763752,262.28586460879706,None,"[93. 87. 87. 93. 93. 87. 93. 93. 93. 93. 93. 93. 93. 93. 87. 87. 93. 93.
 93. 93. 93. 93. 87. 87. 93. 87. 87. 87. 93. 93. 87. 87. 87. 87.]",263.2933519903172,None,l,1,0.7339891831770728,263.2933519903172,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,3,3,1,1,1,1,1,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
