prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,47.69424793604708,None,space,2.3122699845930583,47.69424793604708,None,,,,,,,,,,,,,,,,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,2,2,3,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,91.36622134503455,None,0.9345831558391748,95.81138187185184,None,"[93. 93. 87. 93. 87. 87. 93. 87. 93. 93. 93. 93. 87. 87. 93. 93. 87. 93.
 93. 93. 93. 87. 87. 93. 87. 93. 93. 93. 93. 93. 87. 87. 93. 87.]",96.83552904607564,None,l,1,12.624982497493875,96.83552904607564,None,None,None,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,2,2,3,3,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,0.8097261843377098,109.5329870053231,None,"[93. 87. 87. 87. 87. 93. 93. 87. 93. 87. 93. 87. 87. 87. 93. 93. 87. 87.
 87. 87. 87. 93. 87. 87. 87. 93. 87. 87. 93. 93. 93. 87. 93. 93.]",110.42389945497916,None,s,1,0.5397060134391722,110.42389945497916,None,None,None,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,2,2,3,3,1,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,3,3,3,3,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,,,,,,,110.98174626031823,None,0.9503095200419954,111.14829223173751,None,"[93. 87. 93. 87. 87. 93. 93. 93. 93. 87. 93. 93. 87. 87. 87. 93. 93. 93.
 93. 87. 93. 87. 87. 87. 87. 93. 87. 87. 87. 87. 93. 87. 93. 93.]",112.18906616515596,None,s,0,0.550486803716467,112.18906616515596,None,112.76356025536506,None,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,3,3,3,3,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,,,,,,,,,0.7966597459878583,113.31310185930533,None,"[93. 87. 93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 87. 93. 93. 87. 87. 93.
 93. 93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 93. 93. 87. 93. 93.]",114.18736509980931,None,s,1,0.6322283816145955,114.18736509980931,None,None,None,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,3,3,3,3,1,0,1,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,3,3,3,3,0,1,1,1,0,1,0,0,2,2,2,0,0,0,0,,,,,,,114.83679522367538,None,0.7508182186813938,115.01164864148882,None,"[93. 93. 87. 93. 93. 87. 87. 93. 87. 93. 93. 93. 87. 93. 87. 87. 87. 93.
 87. 93. 93. 93. 93. 87. 93. 93. 93. 93. 87. 87. 87. 87. 87. 93.]",115.84427811520413,None,s,1,0.5911571466169789,115.84427811520413,None,None,None,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,3,3,3,3,0,1,1,1,0,1,0,0,2,2,2,1,0,1,0,,,,,,,,,0.76763683664496,116.50205032254166,None,"[93. 93. 87. 93. 87. 93. 93. 87. 87. 93. 93. 87. 93. 87. 87. 93. 93. 87.
 93. 87. 87. 93. 93. 93. 87. 93. 87. 93. 93. 87. 93. 87. 93. 93.]",117.3513187425715,None,l,1,0.5723222737510696,117.3513187425715,None,None,None,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,3,3,3,3,0,1,1,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,2,3,3,2,0,1,0,0,0,1,0,0,3,3,3,0,0,0,0,,,,,,,117.95081246395966,None,0.7930916783537274,118.09236553918709,None,"[93. 93. 87. 93. 87. 93. 93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 87. 87.
 93. 87. 93. 87. 93. 93. 93. 93. 87. 87. 87. 93. 87. 93. 87. 87.]",118.9665938219,None,s,1,0.5571294254095847,118.9665938219,None,None,None,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,2,3,3,2,0,1,0,0,0,1,0,0,3,3,3,1,0,1,0,,,,,,,,,0.8195256849906056,119.58273963886359,None,"[87. 93. 87. 87. 87. 93. 87. 93. 87. 93. 93. 87. 87. 87. 87. 87. 93. 87.
 93. 93. 87. 93. 87. 87. 93. 87. 87. 87. 87. 87. 93. 87. 87. 93.]",120.48198487129434,None,l,1,0.609708508591666,120.48198487129434,None,None,None,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,2,3,3,2,0,1,0,0,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,3,2,3,2,1,0,0,0,0,1,0,0,4,4,4,0,0,0,0,,,,,,,121.1147680310039,None,0.8313572677739224,121.26461989335621,None,"[87. 87. 87. 87. 87. 93. 87. 87. 87. 87. 93. 93. 87. 87. 93. 93. 87. 93.
 93. 87. 87. 87. 87. 87. 93. 93. 93. 93. 87. 87. 93. 93. 93. 93.]",122.17222228280139,None,l,1,0.48749061956755213,122.17222228280139,None,None,None,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,3,2,3,2,1,0,0,0,0,1,0,0,4,4,4,1,0,1,0,,,,,,,,,0.8809117822874765,122.73002996107175,None,"[87. 93. 93. 87. 87. 93. 93. 93. 87. 87. 87. 87. 93. 93. 87. 93. 87. 93.
 93. 93. 87. 87. 93. 87. 87. 87. 87. 93. 93. 87. 87. 93. 93. 87.]",123.68756747013981,None,s,1,0.5561733779361475,123.68756747013981,None,None,None,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
2,2,0,1,1,3,2,3,2,1,0,0,0,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20_YC,24,F,20,2021_Nov_05_0950,Partial repeat,2021.2.3,120.10407839379704,
