prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
5,5,0,1,1,3,2,3,3,1,0,0,1,0,1,0,0,4,4,4,0,0,0,0,,,,,,,131.25373756123736,None,0.9686171815463154,131.936488719326,None,"[87. 87. 87. 93. 93. 87. 87. 93. 87. 93. 87. 87. 93. 93. 87. 87. 93. 87.
 87. 93. 87. 87. 93. 93. 93. 93. 93. 87. 87. 87. 87. 93. 93. 87.]",132.99392894849007,None,l,1,0.5396876103695831,132.99392894849007,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,3,3,1,0,0,1,0,1,0,0,4,4,4,1,0,1,0,,,,,,,,,0.9776571393439162,133.59338611374187,None,"[87. 93. 93. 93. 87. 93. 93. 87. 93. 93. 93. 93. 93. 87. 87. 93. 87. 87.
 87. 87. 93. 93. 87. 93. 87. 87. 87. 93. 93. 93. 87. 87. 93. 87.]",134.65912761587606,None,s,1,0.5064773871417856,134.65912761587606,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,3,3,1,0,0,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,3,2,0,0,0,0,1,1,0,0,5,5,5,0,0,0,0,,,,,,,135.183670956063,None,0.970706867830749,135.7914803872627,None,"[93. 87. 87. 87. 87. 93. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87. 93. 93.
 87. 93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 93. 87. 87. 87. 93.]",136.84890009095398,None,s,1,0.5727227256102196,136.84890009095398,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,3,2,0,0,0,0,1,1,0,0,5,5,5,1,0,1,0,,,,,,,,,0.7235657423986616,137.49001114790008,None,"[93. 87. 87. 93. 87. 87. 87. 87. 87. 87. 93. 87. 93. 87. 93. 93. 87. 93.
 93. 93. 87. 93. 93. 87. 93. 93. 93. 93. 87. 93. 93. 93. 87. 93.]",138.2893303434539,None,s,1,0.5562975326429296,138.2893303434539,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,3,2,0,0,0,0,1,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,2,2,2,1,0,1,1,0,1,0,0,6,6,6,0,0,0,0,,,,,,,138.85549325930333,None,0.8499328306208179,139.58818739504568,None,"[87. 93. 93. 87. 87. 93. 87. 93. 87. 93. 87. 87. 93. 93. 87. 87. 93. 93.
 87. 87. 93. 93. 87. 87. 87. 93. 93. 93. 87. 87. 93. 87. 87. 93.]",140.520722073481,None,l,1,0.6610849079334002,140.520722073481,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,2,2,2,1,0,1,1,0,1,0,0,6,6,6,1,0,1,0,,,,,,,,,0.7093016370820553,141.2450908829669,None,"[87. 93. 93. 93. 87. 87. 87. 93. 93. 87. 87. 87. 87. 93. 87. 87. 87. 93.
 93. 87. 93. 93. 87. 93. 93. 87. 87. 87. 93. 93. 87. 87. 93. 93.]",142.04440045720548,None,s,1,0.640303182281059,142.04440045720548,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,2,2,2,1,0,1,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,3,3,2,0,0,0,0,1,1,0,0,7,7,7,0,0,0,0,,,,,,,142.70216601519496,None,0.8509445859746998,144.11759751846694,None,"[93. 93. 93. 93. 87. 87. 93. 93. 93. 87. 93. 93. 87. 93. 87. 87. 87. 93.
 93. 87. 87. 93. 93. 87. 87. 87. 87. 93. 93. 93. 87. 93. 87. 87.]",145.06677130384196,None,s,1,0.43403592003232916,145.06677130384196,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,3,3,2,0,0,0,0,1,1,0,0,7,7,7,1,0,1,0,,,,,,,,,0.8156318381812251,145.57470343891328,None,"[87. 87. 93. 87. 93. 87. 87. 87. 87. 93. 93. 87. 87. 87. 87. 93. 93. 87.
 93. 87. 93. 93. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 93. 87.]",146.4906092731544,None,s,1,0.4820437299749756,146.4906092731544,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,3,3,2,0,0,0,0,1,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,3,3,0,1,0,1,0,1,0,0,8,8,8,0,0,0,0,,,,,,,146.9984471193129,None,0.9779968026620731,147.7311470278437,None,"[87. 87. 93. 87. 93. 93. 87. 93. 93. 93. 87. 93. 93. 93. 93. 87. 93. 87.
 93. 93. 93. 87. 87. 93. 93. 93. 87. 93. 87. 87. 93. 93. 87. 87.]",148.80527158414407,None,s,1,0.4714359064346354,148.80527158414407,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,3,3,0,1,0,1,0,1,0,0,8,8,8,1,0,1,0,,,,,,,,,0.7404339535031725,149.34642484660435,None,"[93. 87. 93. 93. 87. 87. 93. 93. 87. 93. 93. 93. 87. 93. 87. 87. 93. 93.
 93. 93. 93. 93. 87. 93. 87. 93. 93. 87. 87. 87. 87. 93. 93. 93.]",150.17904598861423,None,l,1,0.6176619766119984,150.17904598861423,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
