prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
1,4,0,1,1,2,2,2,2,1,1,1,1,1,0,0,0,7,7,7,0,0,0,0,,,,,,,179.16795454589192,None,0.8411461984820412,179.59259356661096,None,"[87. 87. 87. 87. 87. 87. 93. 87. 93. 87. 87. 93. 87. 93. 87. 87. 87. 87.
 93. 93. 87. 93. 93. 93. 93. 87. 87. 87. 87. 93. 93. 87. 93. 87.]",180.5168025102903,None,l,1,0.7259329455137049,180.5168025102903,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
1,4,0,1,1,2,2,2,2,1,1,1,1,1,0,0,0,7,7,7,1,0,1,0,,,,,,,,,0.9677931808958803,181.30779052008802,None,"[87. 87. 93. 87. 93. 93. 93. 87. 87. 87. 93. 87. 87. 93. 93. 93. 93. 87.
 87. 93. 93. 87. 93. 87. 87. 93. 87. 87. 87. 93. 93. 93. 93. 93.]",182.35689819842264,None,l,1,0.61382844160471,182.35689819842264,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
1,4,0,1,1,2,2,2,2,1,1,1,1,1,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,7,0,1,1,3,3,3,3,1,0,1,1,0,0,0,0,8,8,8,0,0,0,0,,,,,,,182.9896877724059,None,0.7891527890691592,183.51423423515917,None,"[93. 87. 87. 93. 93. 87. 93. 93. 87. 87. 93. 87. 87. 93. 87. 93. 87. 93.
 93. 93. 93. 87. 93. 87. 87. 87. 93. 87. 93. 93. 87. 93. 87. 87.]",184.3801704657326,None,l,1,0.5902033892471081,184.3801704657326,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,7,0,1,1,3,3,3,3,1,0,1,1,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,0.9532518771890665,185.03793337237403,None,"[93. 87. 93. 93. 87. 87. 87. 87. 87. 93. 87. 87. 87. 93. 93. 93. 87. 87.
 93. 93. 93. 93. 93. 87. 87. 93. 93. 93. 93. 87. 87. 93. 87. 87.]",186.07036714660353,None,s,1,0.691878925785204,186.07036714660353,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,7,0,1,1,3,3,3,3,1,0,1,1,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
6,6,0,1,1,3,3,3,2,0,0,1,0,1,0,0,0,9,9,9,0,0,0,0,,,,,,,186.78645600481832,None,0.7222879401043654,187.44421987359965,None,"[93. 87. 87. 93. 93. 87. 87. 93. 87. 93. 87. 93. 93. 87. 87. 93. 93. 87.
 87. 87. 87. 87. 93. 87. 87. 87. 93. 87. 93. 93. 87. 87. 93. 87.]",188.2435329690452,None,s,1,0.9182610894877143,188.2435329690452,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
6,6,0,1,1,3,3,3,2,0,0,1,0,1,0,0,0,9,9,9,1,0,1,0,,,,,,,,,0.810801598772682,189.22602071938672,None,"[93. 87. 87. 87. 93. 87. 87. 93. 93. 87. 93. 87. 87. 93. 87. 93. 87. 87.
 93. 87. 93. 87. 93. 87. 93. 93. 87. 87. 87. 87. 93. 87. 93. 87.]",190.1252861567791,None,l,0,0.8445588413487712,190.1252861567791,None,190.98285753321034,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
6,6,0,1,1,3,3,3,2,0,0,1,0,1,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,2,0,1,1,2,3,2,3,0,1,0,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,191.48243130473384,None,0.9380335932059576,193.55565729306,None,"[93. 87. 93. 87. 87. 87. 87. 93. 87. 87. 93. 87. 87. 87. 87. 87. 93. 93.
 87. 93. 93. 87. 93. 93. 87. 93. 93. 93. 93. 87. 87. 87. 93. 87.]",194.57979516658816,None,s,1,0.8701142693298607,194.57979516658816,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,2,0,1,1,2,3,2,3,0,1,0,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,0.7548156015180174,195.51232053664353,None,"[87. 87. 87. 87. 93. 93. 93. 93. 93. 87. 87. 93. 87. 87. 87. 93. 93. 87.
 93. 93. 93. 87. 87. 87. 93. 87. 93. 87. 87. 93. 93. 93. 87. 93.]",196.34495193464136,None,l,1,0.9770036481277202,196.34495193464136,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,2,0,1,1,2,3,2,3,0,1,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
2,8,0,1,1,3,2,3,3,0,0,0,1,1,0,0,0,11,11,11,0,0,0,0,,,,,,,197.34408504556995,None,0.8952897956357397,199.23413541686023,None,"[93. 93. 93. 93. 87. 93. 87. 87. 93. 93. 93. 87. 87. 93. 87. 87. 93. 93.
 93. 93. 93. 87. 87. 87. 87. 87. 93. 87. 87. 87. 93. 87. 87. 93.]",200.20831700366216,None,s,1,0.825598569434078,200.20831700366216,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
2,8,0,1,1,3,2,3,3,0,0,0,1,1,0,0,0,11,11,11,1,0,1,0,,,,,,,,,0.984217844510793,201.1075352961434,None,"[87. 87. 87. 93. 93. 87. 87. 93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 93.
 87. 87. 87. 93. 87. 93. 87. 93. 87. 87. 87. 93. 87. 87. 87. 87.]",202.17330693645818,None,s,1,0.6357537114690786,202.17330693645818,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
2,8,0,1,1,3,2,3,3,0,0,0,1,1,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
7,4,0,1,1,2,3,2,3,0,0,0,0,1,0,0,0,12,12,12,0,0,0,0,,,,,,,202.8310643909681,None,0.9432128564686268,203.50548997673468,None,"[93. 93. 93. 93. 93. 93. 93. 87. 93. 93. 93. 93. 93. 87. 93. 93. 87. 87.
 87. 93. 87. 93. 93. 93. 87. 87. 93. 93. 87. 93. 93. 87. 87. 87.]",204.52961822885118,None,s,1,0.7919431968057324,204.52961822885118,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
7,4,0,1,1,2,3,2,3,0,0,0,0,1,0,0,0,12,12,12,1,0,1,0,,,,,,,,,0.7221966962103468,205.38721750737386,None,"[93. 87. 93. 87. 87. 93. 93. 93. 93. 87. 87. 87. 87. 87. 87. 87. 93. 87.
 93. 87. 93. 93. 93. 93. 87. 87. 87. 87. 93. 87. 93. 93. 87. 87.]",206.18653669637933,None,s,1,0.6545558715388324,206.18653669637933,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
7,4,0,1,1,2,3,2,3,0,0,0,0,1,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
3,1,0,1,1,3,2,2,3,1,0,0,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,206.860956188586,None,0.9892120665308306,207.50207084821704,None,"[93. 87. 87. 93. 87. 93. 93. 93. 87. 87. 87. 93. 93. 87. 93. 93. 93. 87.
 87. 87. 87. 93. 93. 87. 87. 87. 93. 93. 93. 87. 93. 87. 93. 93.]",208.5761601977647,None,l,1,0.6649854803381459,208.5761601977647,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
3,1,0,1,1,3,2,2,3,1,0,0,0,0,0,0,0,13,13,13,1,0,1,0,,,,,,,,,0.9283594312200143,209.30054816381744,None,"[87. 93. 93. 87. 87. 87. 87. 87. 93. 93. 87. 93. 87. 87. 93. 93. 93. 87.
 87. 87. 93. 93. 93. 93. 87. 87. 87. 93. 93. 93. 87. 93. 93. 93.]",210.31633689817136,None,s,1,0.7496247063154442,210.31633689817136,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
3,1,0,1,1,3,2,2,3,1,0,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
8,4,0,1,1,2,2,2,3,1,0,1,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,211.0740223203884,None,0.9681090415626697,211.706806121525,None,"[87. 87. 93. 93. 87. 87. 87. 93. 87. 93. 93. 93. 93. 93. 87. 87. 93. 93.
 87. 93. 87. 87. 87. 87. 87. 87. 87. 87. 87. 93. 87. 93. 93. 87.]",212.76424690334898,None,l,1,0.860957573117048,212.76424690334898,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
8,4,0,1,1,2,2,2,3,1,0,1,0,0,0,0,0,14,14,14,1,0,1,0,,,,,,,,,0.7407140886161588,213.6967812533876,None,"[93. 93. 93. 87. 87. 87. 87. 87. 93. 93. 93. 93. 93. 87. 87. 93. 87. 87.
 93. 87. 93. 93. 93. 93. 87. 93. 93. 87. 93. 93. 93. 87. 93. 93.]",214.51275093439835,None,s,1,0.9204855595544359,214.51275093439835,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
8,4,0,1,1,2,2,2,3,1,0,1,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
8,2,0,1,1,2,3,3,3,1,0,0,1,0,0,0,0,15,15,15,0,0,0,0,,,,,,,215.4536158222163,None,0.8806608012519912,215.98649635059883,None,"[93. 87. 93. 87. 93. 93. 93. 93. 87. 87. 93. 87. 87. 87. 87. 87. 87. 87.
 87. 87. 87. 93. 87. 87. 93. 93. 87. 93. 87. 87. 93. 87. 93. 87.]",216.94399120474736,None,l,1,0.664300756636294,216.94399120474736,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
8,2,0,1,1,2,3,3,3,1,0,0,1,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,0.9747751276296748,217.66838494364674,None,"[93. 87. 87. 87. 93. 87. 93. 87. 93. 87. 87. 93. 93. 87. 87. 87. 87. 93.
 87. 87. 87. 93. 93. 93. 93. 93. 87. 93. 93. 93. 87. 87. 87. 93.]",218.72581546263245,None,s,1,0.6585163647469017,218.72581546263245,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
8,2,0,1,1,2,3,3,3,1,0,0,1,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,1,0,1,1,2,3,2,3,1,1,0,0,1,0,0,0,16,16,16,0,0,0,0,,,,,,,219.40856420976343,None,0.7699650944929374,219.9164576148014,None,"[87. 93. 87. 93. 93. 87. 93. 93. 87. 87. 93. 93. 93. 87. 87. 87. 93. 87.
 87. 93. 93. 93. 87. 87. 93. 93. 93. 87. 87. 93. 87. 87. 87. 93.]",220.77405561046908,None,l,1,0.5786172869266011,220.77405561046908,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,1,0,1,1,2,3,2,3,1,1,0,0,1,0,0,0,16,16,16,1,0,1,0,,,,,,,,,0.7932493660199553,221.4151911164863,None,"[87. 87. 87. 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 87. 93. 87. 93. 93.
 87. 93. 87. 93. 87. 93. 87. 93. 93. 87. 87. 87. 87. 93. 93. 93.]",222.2977637276672,None,l,1,0.6225775107322988,222.2977637276672,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,1,0,1,1,2,3,2,3,1,1,0,0,1,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
3,5,0,1,1,3,2,3,2,1,1,0,0,1,0,0,0,17,17,17,0,0,0,0,,,,,,,222.93887934943814,None,0.8063814986949143,223.51338562676756,None,"[93. 87. 93. 87. 93. 93. 87. 93. 93. 87. 93. 87. 87. 93. 87. 87. 93. 87.
 87. 93. 87. 87. 93. 87. 87. 93. 93. 87. 93. 87. 93. 93. 93. 87.]",224.3959723493499,None,l,1,0.636402194524635,224.3959723493499,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
3,5,0,1,1,3,2,3,2,1,1,0,0,1,0,0,0,17,17,17,1,0,1,0,,,,,,,,,0.9575611797474207,225.10369699484727,None,"[87. 93. 87. 93. 93. 93. 87. 87. 93. 87. 87. 87. 93. 93. 87. 93. 87. 93.
 87. 87. 87. 87. 87. 87. 87. 93. 93. 87. 93. 87. 93. 93. 93. 93.]",226.13614937046987,None,l,1,0.7362300995646365,226.13614937046987,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
3,5,0,1,1,3,2,3,2,1,1,0,0,1,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
2,3,0,1,1,3,2,2,3,0,0,0,0,1,0,0,0,18,18,18,0,0,0,0,,,,,,,226.9021611611879,None,0.892569190678372,227.64319897782116,None,"[93. 87. 87. 87. 87. 93. 87. 87. 87. 87. 93. 87. 93. 93. 93. 93. 87. 87.
 87. 93. 87. 87. 93. 87. 87. 87. 87. 87. 93. 93. 93. 87. 87. 93.]",228.6256886524443,None,s,1,0.6627674245446542,228.6256886524443,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
2,3,0,1,1,3,2,2,3,0,0,0,0,1,0,0,0,18,18,18,1,0,1,0,,,,,,,,,0.9545297803024793,229.35840940127127,None,"[87. 87. 87. 93. 87. 93. 87. 87. 93. 87. 87. 93. 87. 87. 87. 93. 87. 93.
 87. 93. 93. 93. 93. 93. 87. 87. 93. 93. 87. 93. 93. 93. 87. 93.]",230.39917948612674,None,s,1,0.8893025686684268,230.39917948612674,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
2,3,0,1,1,3,2,2,3,0,0,0,0,1,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,4,0,1,1,3,3,3,3,0,0,1,1,1,0,0,0,19,19,19,0,0,0,0,,,,,,,231.30672927852902,None,0.9599544707597418,232.26423760265243,None,"[87. 93. 93. 87. 93. 93. 93. 93. 87. 87. 93. 87. 87. 93. 93. 87. 93. 87.
 93. 93. 87. 93. 93. 87. 87. 93. 87. 93. 93. 93. 93. 87. 93. 87.]",233.30502596818587,None,s,1,1.05453682114603,233.30502596818587,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,4,0,1,1,3,3,3,3,0,0,1,1,1,0,0,0,19,19,19,1,0,1,0,,,,,,,,,0.9888593676248861,234.4207368974021,None,"[87. 93. 87. 93. 87. 93. 93. 93. 87. 93. 87. 93. 93. 87. 93. 93. 87. 93.
 93. 87. 93. 87. 93. 93. 93. 87. 93. 93. 93. 87. 87. 87. 93. 93.]",235.48649506774382,None,s,1,0.8730975479611516,235.48649506774382,None,None,None,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
4,4,0,1,1,3,3,3,3,0,0,1,1,1,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,09_BC,28,F,9,2021_Oct_30_1521,Partial repeat,2021.2.3,120.09945228074372,
