prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,37.2952211096308,None,space,2.322202183149784,37.2952211096308,None,,,,,,,,,,,,,,,,,,,,,,18_KR,33,F,18,2021_Nov_04_1417,Partial repeat,2021.2.3,120.09945228074372,
3,3,0,1,1,2,3,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,117.40226924169838,None,0.7685251767056911,129.0250878274419,None,"[87. 93. 87. 87. 87. 87. 93. 87. 93. 87. 93. 93. 93. 87. 93. 93. 87. 87.
 93. 87. 93. 87. 93. 87. 87. 93. 87. 93. 87. 93. 93. 93. 87. 93.]",129.88270442450448,None,l,1,1.2661895393357554,129.88270442450448,None,None,None,,,,,,,18_KR,33,F,18,2021_Nov_04_1417,Partial repeat,2021.2.3,120.09945228074372,
3,3,0,1,1,2,3,2,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,0.7823189524503357,131.22321319185357,None,"[93. 87. 87. 93. 87. 87. 87. 87. 87. 93. 93. 93. 93. 93. 87. 93. 87. 93.
 87. 93. 87. 93. 87. 87. 87. 93. 93. 93. 93. 93. 87. 93. 87. 93.]",132.08913691459384,None,s,1,1.027921085307753,132.08913691459384,None,None,None,,,,,,,18_KR,33,F,18,2021_Nov_04_1417,Partial repeat,2021.2.3,120.09945228074372,
3,3,0,1,1,2,3,2,2,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_KR,33,F,18,2021_Nov_04_1417,Partial repeat,2021.2.3,120.09945228074372,
3,3,0,1,1,3,3,3,3,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,,,,,,,133.13823529223373,None,0.8877915761893096,135.14484584255842,None,"[87. 87. 93. 93. 93. 93. 93. 93. 87. 93. 93. 87. 93. 87. 93. 87. 87. 93.
 93. 93. 93. 93. 87. 93. 93. 87. 93. 93. 93. 87. 87. 87. 93. 87.]",136.11901203510206,None,s,1,0.9347290669757058,136.11901203510206,None,None,None,,,,,,,18_KR,33,F,18,2021_Nov_04_1417,Partial repeat,2021.2.3,120.09945228074372,
3,3,0,1,1,3,3,3,3,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,,,,,,,,,0.8183657061620405,137.11817208598222,None,"[87. 93. 87. 93. 93. 87. 93. 87. 87. 87. 87. 87. 93. 87. 93. 87. 93. 87.
 93. 93. 87. 93. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87. 93. 87.]",138.02573406550073,None,s,1,1.106370537305338,138.02573406550073,None,None,None,,,,,,,18_KR,33,F,18,2021_Nov_04_1417,Partial repeat,2021.2.3,120.09945228074372,
3,3,0,1,1,3,3,3,3,0,0,1,1,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_KR,33,F,18,2021_Nov_04_1417,Partial repeat,2021.2.3,120.09945228074372,
3,3,0,1,1,3,2,3,3,1,1,0,1,1,1,0,0,2,2,2,0,0,0,0,,,,,,,139.15808843102423,None,0.828318366957591,141.61432288042124,None,"[87. 87. 87. 93. 93. 87. 87. 93. 87. 93. 93. 93. 87. 87. 87. 93. 87. 93.
 87. 93. 87. 93. 87. 87. 87. 93. 87. 93. 93. 87. 87. 93. 93. 93.]",142.53017979850483,None,s,0,1.065905130446481,142.53017979850483,None,143.61261251437827,None,,,,,,,18_KR,33,F,18,2021_Nov_04_1417,Partial repeat,2021.2.3,120.09945228074372,
3,3,0,1,1,3,2,3,3,1,1,0,1,1,1,0,0,2,2,2,1,0,1,0,,,,,,,,,0.8240837036892387,144.162147062616,None,"[93. 87. 87. 93. 93. 93. 87. 87. 93. 93. 93. 87. 93. 93. 93. 87. 93. 87.
 93. 87. 93. 93. 93. 93. 87. 93. 87. 87. 93. 93. 87. 87. 87. 87.]",145.06969525145178,None,l,1,1.4864479960742756,145.06969525145178,None,None,None,,,,,,,18_KR,33,F,18,2021_Nov_04_1417,Partial repeat,2021.2.3,120.09945228074372,
3,3,0,1,1,3,2,3,3,1,1,0,1,1,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_KR,33,F,18,2021_Nov_04_1417,Partial repeat,2021.2.3,120.09945228074372,
